,Max Temp:,Mean Temp:,Min Temp:,Snow On Ground:,Total Percipitation:,Total Rain:,Total Snow:
2016-01-01,-0.3,-2.3,-4.2,0,0.8,0.0,0.8
2016-01-02,0.3,-2.0,-4.3,0,0.0,0.0,0.0
2016-01-03,1.6,-5.0,-11.6,0,0.0,0.0,0.0
2016-01-04,-11.2,-13.3,-15.4,0,0.0,0.0,0.0
2016-01-05,-2.6,-8.9,-15.2,0,0.0,0.0,0.0
2016-01-06,2.4,-2.2,-6.8,0,0.0,0.0,0.0
2016-01-07,4.4,-0.5,-5.3,0,0.0,0.0,0.0
2016-01-08,4.1,-0.8,-5.6,0,2.8,2.8,0.0
2016-01-09,8.6,5.7,2.8,0,2.0,2.0,0.0
2016-01-10,6.8,0.2,-6.5,0,18.4,18.2,0.2
2016-01-11,-5.9,-8.2,-10.5,0,0.2,0.2,0.0
2016-01-12,-1.9,-5.8,-9.7,2,4.4,0.0,5.0
2016-01-13,-7.0,-8.8,-10.5,5,0.4,0.0,0.4
2016-01-14,-2.1,-5.3,-8.5,5,0.2,0.0,0.2
2016-01-15,4.2,0.6,-3.0,2,1.8,1.8,0.0
2016-01-16,3.5,-0.5,-4.4,0,0.8,0.8,0.0
2016-01-17,0.1,-5.3,-10.6,0,0.0,0.0,0.0
2016-01-18,-7.8,-9.8,-11.8,2,2.2,0.0,2.4
2016-01-19,-3.9,-9.2,-14.5,1,0.0,0.0,0.0
2016-01-20,-3.9,-6.0,-8.1,1,0.0,0.0,0.0
2016-01-21,-3.8,-6.9,-10.0,1,0.4,0.0,0.6
2016-01-22,-2.2,-7.3,-12.4,1,0.0,0.0,0.0
2016-01-23,-3.7,-7.5,-11.2,0,0.0,0.0,0.0
2016-01-24,-0.8,-5.9,-11.0,0,0.0,0.0,0.0
2016-01-25,4.0,1.4,-1.3,0,0.0,0.0,0.0
2016-01-26,6.6,3.5,0.4,0,0.2,0.2,0.0
2016-01-27,1.0,-1.1,-3.2,0,0.2,0.0,0.2
2016-01-28,1.6,-0.1,-1.8,0,1.0,0.0,0.8
2016-01-29,-0.3,-5.5,-10.7,1,0.0,0.0,0.0
2016-01-30,5.9,-1.3,-8.4,0,0.0,0.0,0.0
2016-01-31,10.6,5.7,0.7,0,2.6,2.6,0.0
2016-02-01,8.8,4.1,-0.6,0,0.0,0.0,0.0
2016-02-02,2.8,0.0,-2.8,0,3.6,3.4,0.0
2016-02-03,16.0,8.9,1.7,0,2.8,2.8,0.0
2016-02-04,4.0,1.1,-1.8,0,0.0,0.0,0.0
2016-02-05,2.8,-0.2,-3.2,0,0.0,0.0,0.0
2016-02-06,4.3,1.1,-2.1,0,0.0,0.0,0.0
2016-02-07,6.1,1.8,-2.5,0,0.0,0.0,0.0
2016-02-08,5.2,1.7,-1.8,1,1.0,0.0,1.0
2016-02-09,1.4,-0.9,-3.1,2,1.2,0.0,1.8
2016-02-10,-1.1,-6.7,-12.2,1,1.0,0.0,1.0
2016-02-11,-9.6,-13.2,-16.7,1,0.0,0.0,0.0
2016-02-12,-4.1,-10.0,-15.9,1,0.8,0.0,1.0
2016-02-13,-16.0,-21.2,-26.3,1,0.0,0.0,0.0
2016-02-14,-10.7,-17.4,-24.0,1,0.0,0.0,0.0
2016-02-15,-1.0,-6.2,-11.4,0,0.4,0.2,0.2
2016-02-16,-0.4,-1.1,-1.7,2,7.0,0.0,7.0
2016-02-17,-1.2,-6.2,-11.1,7,0.8,0.0,0.8
2016-02-18,-4.5,-9.7,-14.9,6,0.0,0.0,0.0
2016-02-19,9.4,2.2,-5.0,4,0.0,0.0,0.0
2016-02-20,12.5,7.6,2.6,0,0.0,0.0,0.0
2016-02-21,5.9,1.9,-2.2,0,0.0,0.0,0.0
2016-02-22,0.6,-2.3,-5.2,0,0.0,0.0,0.0
2016-02-23,1.9,-1.0,-3.8,0,0.0,0.0,0.0
2016-02-24,2.1,0.5,-1.2,2,24.0,20.6,3.0
2016-02-25,0.8,-2.6,-5.9,1,2.6,0.6,2.0
2016-02-26,-3.3,-7.0,-10.6,1,0.0,0.0,0.0
2016-02-27,4.5,-0.8,-6.1,0,0.0,0.0,0.0
2016-02-28,14.0,7.9,1.7,0,0.0,0.0,0.0
2016-02-29,10.2,1.3,-7.6,0,0.4,0.4,0.0
2016-03-01,-7.4,-9.2,-10.9,0,9.6,0.2,9.4
2016-03-02,-4.6,-7.8,-10.9,9,0.4,0.0,0.4
2016-03-03,-4.0,-6.8,-9.6,8,0.6,0.0,1.2
2016-03-04,-0.1,-3.0,-5.9,8,0.2,0.0,0.2
2016-03-05,-0.2,-3.0,-5.7,2,0.0,0.0,0.0
2016-03-06,3.2,-2.8,-8.7,1,0.0,0.0,0.0
2016-03-07,11.6,6.2,0.7,0,0.0,0.0,0.0
2016-03-08,11.6,7.3,3.0,0,0.0,0.0,0.0
2016-03-09,20.4,12.5,4.6,0,0.0,0.0,0.0
2016-03-10,13.3,8.1,2.9,0,4.4,4.4,0.0
2016-03-11,9.1,5.3,1.5,0,0.0,0.0,0.0
2016-03-12,17.1,7.9,-1.4,0,0.0,0.0,0.0
2016-03-13,8.7,6.2,3.6,0,0.0,0.0,0.0
2016-03-14,9.2,6.3,3.3,0,11.0,11.0,0.0
2016-03-15,10.0,7.6,5.2,0,5.8,5.8,0.0
2016-03-16,14.2,9.4,4.5,0,1.8,1.8,0.0
2016-03-17,10.7,6.9,3.0,0,0.6,0.6,0.0
2016-03-18,5.9,1.3,-3.4,0,0.0,0.0,0.0
2016-03-19,2.2,-1.8,-5.7,0,0.0,0.0,0.0
2016-03-20,3.0,-1.7,-6.3,0,0.0,0.0,0.0
2016-03-21,4.0,0.1,-3.8,0,0.0,0.0,0.0
2016-03-22,6.3,1.1,-4.1,0,2.0,2.0,0.0
2016-03-23,4.3,1.8,-0.7,0,1.0,0.4,0.4
2016-03-24,0.1,-1.0,-2.0,1,15.0,9.4,1.4
2016-03-25,1.3,-0.4,-2.0,0,0.0,0.0,0.0
2016-03-26,5.6,1.1,-3.5,0,0.0,0.0,0.0
2016-03-27,12.1,5.1,-2.0,0,0.0,0.0,0.0
2016-03-28,9.4,5.6,1.7,0,7.8,7.8,0.0
2016-03-29,7.5,3.1,-1.3,0,0.0,0.0,0.0
2016-03-30,9.9,4.2,-1.5,0,0.0,0.0,0.0
2016-03-31,16.5,12.3,8.1,0,19.8,19.8,0.0
2016-04-01,12.6,7.7,2.8,0,0.0,0.0,0.0
2016-04-02,4.6,0.5,-3.6,0,0.8,0.0,0.8
2016-04-03,-1.2,-4.2,-7.2,0,9.0,0.0,10.0
2016-04-04,-2.2,-4.7,-7.1,12,3.6,0.0,3.8
2016-04-05,0.9,-4.1,-9.0,4,0.0,0.0,0.0
2016-04-06,6.7,1.9,-2.9,1,9.4,6.3,3.1
2016-04-07,7.6,3.1,-1.4,0,0.6,0.6,0.0
2016-04-08,4.1,0.1,-4.0,0,0.0,0.0,0.0
2016-04-09,-0.7,-3.8,-6.8,0,0.0,0.0,0.0
2016-04-10,0.7,-3.4,-7.5,0,8.0,1.4,2.6
2016-04-11,11.3,5.6,-0.1,1,3.0,3.0,0.0
2016-04-12,7.3,2.7,-1.9,0,0.0,0.0,0.0
2016-04-13,6.6,1.5,-3.6,0,0.0,0.0,0.0
2016-04-14,9.9,3.5,-3.0,0,0.0,0.0,0.0
2016-04-15,14.6,7.2,-0.2,0,0.0,0.0,0.0
2016-04-16,17.6,11.0,4.3,0,0.0,0.0,0.0
2016-04-17,21.2,12.5,3.7,0,0.0,0.0,0.0
2016-04-18,25.5,16.3,7.1,0,0.0,0.0,0.0
2016-04-19,16.2,11.0,5.7,0,0.0,0.0,0.0
2016-04-20,15.1,8.8,2.5,0,0.0,0.0,0.0
2016-04-21,14.6,9.9,5.2,0,1.2,1.2,0.0
2016-04-22,18.4,12.1,5.7,0,1.2,1.2,0.0
2016-04-23,12.8,7.4,1.9,0,0.0,0.0,0.0
2016-04-24,11.0,6.2,1.3,0,0.0,0.0,0.0
2016-04-25,8.7,6.1,3.5,0,10.8,10.8,0.0
2016-04-26,6.2,4.0,1.7,0,12.2,12.2,0.0
2016-04-27,11.3,5.7,0.1,0,0.0,0.0,0.0
2016-04-28,9.0,4.6,0.2,0,0.0,0.0,0.0
2016-04-29,11.1,7.8,4.4,0,0.0,0.0,0.0
2016-04-30,14.5,8.2,1.9,0,0.0,0.0,0.0
2016-05-01,10.3,8.6,6.9,0,6.0,6.0,0.0
2016-05-02,12.9,9.5,6.0,0,1.0,1.0,0.0
2016-05-03,13.2,8.9,4.6,0,0.0,0.0,0.0
2016-05-04,16.1,10.9,5.6,0,0.0,0.0,0.0
2016-05-05,16.5,11.8,7.1,0,0.4,0.4,0.0
2016-05-06,21.1,14.7,8.2,0,0.0,0.0,0.0
2016-05-07,16.9,11.9,6.8,0,0.0,0.0,0.0
2016-05-08,15.1,9.7,4.3,0,1.6,1.6,0.0
2016-05-09,15.5,8.7,1.9,0,0.0,0.0,0.0
2016-05-10,16.5,9.7,2.8,0,0.0,0.0,0.0
2016-05-11,18.5,11.2,3.8,0,0.0,0.0,0.0
2016-05-12,21.3,13.7,6.1,0,7.2,7.2,0.0
2016-05-13,20.5,16.5,12.5,0,8.2,8.2,0.0
2016-05-14,14.0,8.1,2.2,0,5.2,5.2,0.0
2016-05-15,7.8,4.9,1.9,0,0.6,0.6,0.0
2016-05-16,18.5,9.3,0.1,0,2.2,2.2,0.0
2016-05-17,15.6,10.3,5.0,0,0.0,0.0,0.0
2016-05-18,16.4,10.2,4.0,0,0.0,0.0,0.0
2016-05-19,20.1,14.5,8.8,0,0.0,0.0,0.0
2016-05-20,22.1,15.2,8.2,0,0.0,0.0,0.0
2016-05-21,22.9,17.6,12.2,0,0.0,0.0,0.0
2016-05-22,22.6,17.6,12.5,0,0.0,0.0,0.0
2016-05-23,25.5,18.3,11.1,0,0.0,0.0,0.0
2016-05-24,29.5,20.8,12.1,0,0.0,0.0,0.0
2016-05-25,29.6,22.6,15.6,0,0.0,0.0,0.0
2016-05-26,24.5,20.7,16.9,0,1.8,1.8,0.0
2016-05-27,30.1,23.2,16.3,0,0.0,0.0,0.0
2016-05-28,31.5,25.3,19.0,0,0.0,0.0,0.0
2016-05-29,31.1,25.8,20.4,0,0.0,0.0,0.0
2016-05-30,27.8,22.3,16.8,0,0.0,0.0,0.0
2016-05-31,27.0,19.9,12.8,0,0.0,0.0,0.0
2016-06-01,20.1,16.2,12.3,0,0.0,0.0,0.0
2016-06-02,30.2,23.3,16.4,0,0.2,0.2,0.0
2016-06-03,25.6,20.3,14.9,0,0.0,0.0,0.0
2016-06-04,26.1,20.3,14.4,0,5.4,5.4,0.0
2016-06-05,24.7,20.6,16.5,0,5.8,5.8,0.0
2016-06-06,25.7,20.3,14.8,0,1.2,1.2,0.0
2016-06-07,20.2,15.3,10.4,0,0.0,0.0,0.0
2016-06-08,14.3,10.9,7.4,0,0.0,0.0,0.0
2016-06-09,20.8,14.3,7.7,0,0.0,0.0,0.0
2016-06-10,23.1,15.7,8.3,0,0.0,0.0,0.0
2016-06-11,30.6,21.9,13.2,0,7.4,7.4,0.0
2016-06-12,20.7,16.9,13.1,0,0.0,0.0,0.0
2016-06-13,20.2,15.6,11.0,0,0.0,0.0,0.0
2016-06-14,21.2,15.0,8.7,0,0.0,0.0,0.0
2016-06-15,24.9,17.9,10.9,0,0.2,0.2,0.0
2016-06-16,26.8,21.6,16.3,0,0.0,0.0,0.0
2016-06-17,29.4,22.3,15.2,0,0.0,0.0,0.0
2016-06-18,32.1,24.3,16.5,0,0.0,0.0,0.0
2016-06-19,33.6,26.0,18.4,0,0.0,0.0,0.0
2016-06-20,34.6,26.5,18.3,0,0.2,0.2,0.0
2016-06-21,26.9,20.4,13.9,0,0.0,0.0,0.0
2016-06-22,26.0,20.7,15.4,0,0.0,0.0,0.0
2016-06-23,24.6,18.2,11.8,0,0.0,0.0,0.0
2016-06-24,27.2,20.8,14.3,0,0.0,0.0,0.0
2016-06-25,29.0,22.5,16.0,0,0.0,0.0,0.0
2016-06-26,33.5,25.7,17.8,0,6.0,6.0,0.0
2016-06-27,32.9,26.6,20.3,0,0.0,0.0,0.0
2016-06-28,22.9,19.1,15.2,0,0.0,0.0,0.0
2016-06-29,26.7,20.4,14.1,0,0.0,0.0,0.0
2016-06-30,27.1,19.9,12.6,0,0.0,0.0,0.0
2016-07-01,23.3,18.3,13.3,0,5.6,5.6,0.0
2016-07-02,26.4,19.4,12.3,0,0.0,0.0,0.0
2016-07-03,28.3,21.0,13.7,0,0.0,0.0,0.0
2016-07-04,28.9,21.8,14.7,0,0.0,0.0,0.0
2016-07-05,32.6,26.1,19.5,0,0.0,0.0,0.0
2016-07-06,32.0,25.6,19.2,0,0.2,0.2,0.0
2016-07-07,31.8,26.6,21.3,0,0.6,0.6,0.0
2016-07-08,28.6,24.5,20.4,0,1.0,1.0,0.0
2016-07-09,27.0,22.8,18.5,0,6.0,6.0,0.0
2016-07-10,28.7,22.8,16.8,0,0.0,0.0,0.0
2016-07-11,27.1,22.4,17.6,0,0.0,0.0,0.0
2016-07-12,31.2,25.6,19.9,0,0.0,0.0,0.0
2016-07-13,36.0,28.6,21.2,0,4.8,4.8,0.0
2016-07-14,31.0,25.7,20.3,0,6.6,6.6,0.0
2016-07-15,27.3,21.7,16.1,0,1.2,1.2,0.0
2016-07-16,22.8,18.8,14.7,0,0.0,0.0,0.0
2016-07-17,26.1,20.1,14.0,0,0.0,0.0,0.0
2016-07-18,30.2,23.8,17.3,0,0.0,0.0,0.0
2016-07-19,25.7,19.6,13.5,0,0.0,0.0,0.0
2016-07-20,27.6,21.1,14.6,0,0.0,0.0,0.0
2016-07-21,33.7,26.2,18.7,0,0.0,0.0,0.0
2016-07-22,35.2,29.0,22.8,0,0.0,0.0,0.0
2016-07-23,34.1,28.1,22.0,0,0.0,0.0,0.0
2016-07-24,27.4,23.8,20.1,0,0.0,0.0,0.0
2016-07-25,31.9,26.5,21.1,0,9.0,9.0,0.0
2016-07-26,30.5,23.9,17.2,0,0.0,0.0,0.0
2016-07-27,34.0,26.1,18.2,0,0.0,0.0,0.0
2016-07-28,30.0,25.4,20.8,0,0.6,0.6,0.0
2016-07-29,28.3,23.9,19.5,0,3.8,3.8,0.0
2016-07-30,26.6,22.6,18.5,0,0.4,0.4,0.0
2016-07-31,25.3,23.1,20.9,0,0.0,0.0,0.0
2016-08-01,27.6,23.5,19.3,0,6.8,6.8,0.0
2016-08-02,28.8,23.9,19.0,0,0.0,0.0,0.0
2016-08-03,29.3,24.0,18.6,0,0.0,0.0,0.0
2016-08-04,32.4,26.1,19.7,0,0.0,0.0,0.0
2016-08-05,33.6,27.8,22.0,0,0.0,0.0,0.0
2016-08-06,29.8,24.3,18.7,0,0.0,0.0,0.0
2016-08-07,28.8,23.2,17.5,0,0.0,0.0,0.0
2016-08-08,28.2,22.3,16.4,0,0.0,0.0,0.0
2016-08-09,31.8,24.5,17.1,0,0.0,0.0,0.0
2016-08-10,35.6,28.8,21.9,0,0.0,0.0,0.0
2016-08-11,33.6,27.8,21.9,0,0.0,0.0,0.0
2016-08-12,35.9,30.5,25.0,0,0.2,0.2,0.0
2016-08-13,30.4,26.4,22.4,0,28.0,28.0,0.0
2016-08-14,29.3,24.3,19.2,0,0.0,0.0,0.0
2016-08-15,26.6,22.3,17.9,0,0.0,0.0,0.0
2016-08-16,29.7,24.0,18.3,0,12.2,12.2,0.0
2016-08-17,27.5,21.7,15.9,0,0.0,0.0,0.0
2016-08-18,28.8,24.1,19.4,0,0.0,0.0,0.0
2016-08-19,29.8,24.3,18.7,0,0.0,0.0,0.0
2016-08-20,31.0,26.0,20.9,0,2.8,2.8,0.0
2016-08-21,27.0,21.8,16.6,0,1.4,1.4,0.0
2016-08-22,24.6,18.9,13.1,0,0.0,0.0,0.0
2016-08-23,29.0,22.1,15.2,0,0.0,0.0,0.0
2016-08-24,30.5,23.8,17.1,0,0.8,0.8,0.0
2016-08-25,30.6,26.1,21.5,0,14.6,14.6,0.0
2016-08-26,29.5,24.2,18.8,0,0.0,0.0,0.0
2016-08-27,26.6,21.5,16.3,0,0.0,0.0,0.0
2016-08-28,30.7,25.2,19.6,0,0.0,0.0,0.0
2016-08-29,27.6,22.8,17.9,0,0.0,0.0,0.0
2016-08-30,30.4,23.8,17.2,0,0.0,0.0,0.0
2016-08-31,29.4,23.4,17.4,0,0.0,0.0,0.0
2016-09-01,23.1,19.4,15.7,0,0.0,0.0,0.0
2016-09-02,23.9,18.5,13.1,0,0.0,0.0,0.0
2016-09-03,23.7,18.2,12.7,0,0.0,0.0,0.0
2016-09-04,24.8,18.7,12.6,0,0.0,0.0,0.0
2016-09-05,29.3,21.9,14.4,0,0.0,0.0,0.0
2016-09-06,31.1,25.4,19.7,0,0.0,0.0,0.0
2016-09-07,35.0,28.5,22.0,0,32.8,32.8,0.0
2016-09-08,29.8,25.6,21.4,0,2.8,2.8,0.0
2016-09-09,28.9,24.3,19.6,0,0.0,0.0,0.0
2016-09-10,29.4,24.2,18.9,0,2.4,2.4,0.0
2016-09-11,23.2,18.8,14.3,0,0.0,0.0,0.0
2016-09-12,24.6,18.1,11.6,0,0.0,0.0,0.0
2016-09-13,28.1,21.3,14.5,0,0.0,0.0,0.0
2016-09-14,22.1,17.2,12.3,0,0.0,0.0,0.0
2016-09-15,19.7,15.4,11.1,0,0.0,0.0,0.0
2016-09-16,23.7,17.3,10.9,0,0.0,0.0,0.0
2016-09-17,22.7,20.7,18.7,0,7.0,7.0,0.0
2016-09-18,26.8,22.0,17.2,0,0.0,0.0,0.0
2016-09-19,26.6,21.1,15.5,0,0.0,0.0,0.0
2016-09-20,28.5,21.6,14.7,0,0.0,0.0,0.0
2016-09-21,27.5,20.9,14.2,0,0.0,0.0,0.0
2016-09-22,29.9,22.2,14.4,0,0.0,0.0,0.0
2016-09-23,21.8,16.4,10.9,0,1.0,1.0,0.0
2016-09-24,19.4,13.8,8.2,0,0.0,0.0,0.0
2016-09-25,17.8,12.9,7.9,0,0.0,0.0,0.0
2016-09-26,18.2,14.8,11.4,0,12.2,12.2,0.0
2016-09-27,21.9,15.5,9.0,0,0.0,0.0,0.0
2016-09-28,22.1,17.4,12.7,0,0.0,0.0,0.0
2016-09-29,17.1,15.2,13.3,0,7.8,7.8,0.0
2016-09-30,19.1,16.2,13.2,0,0.4,0.4,0.0
2016-10-01,15.9,14.4,12.9,0,1.4,1.4,0.0
2016-10-02,18.9,16.3,13.6,0,6.6,6.6,0.0
2016-10-03,18.6,16.0,13.4,0,0.0,0.0,0.0
2016-10-04,19.9,17.3,14.7,0,0.0,0.0,0.0
2016-10-05,20.2,17.1,14.0,0,0.0,0.0,0.0
2016-10-06,23.2,19.4,15.5,0,0.0,0.0,0.0
2016-10-07,21.9,17.5,13.0,0,0.0,0.0,0.0
2016-10-08,18.3,12.9,7.5,0,4.6,4.6,0.0
2016-10-09,12.8,8.6,4.4,0,0.0,0.0,0.0
2016-10-10,13.6,7.9,2.1,0,0.0,0.0,0.0
2016-10-11,16.7,10.0,3.2,0,0.0,0.0,0.0
2016-10-12,22.4,16.3,10.2,0,0.0,0.0,0.0
2016-10-13,19.9,12.1,4.2,0,0.0,0.0,0.0
2016-10-14,14.7,9.5,4.2,0,0.0,0.0,0.0
2016-10-15,19.2,13.2,7.1,0,0.0,0.0,0.0
2016-10-16,20.9,19.1,17.2,0,1.6,1.6,0.0
2016-10-17,21.7,18.8,15.9,0,0.0,0.0,0.0
2016-10-18,25.6,18.8,11.9,0,0.4,0.4,0.0
2016-10-19,21.3,15.7,10.0,0,0.0,0.0,0.0
2016-10-20,15.3,13.3,11.2,0,9.4,9.4,0.0
2016-10-21,11.4,8.1,4.7,0,5.6,5.6,0.0
2016-10-22,8.8,6.1,3.4,0,0.0,0.0,0.0
2016-10-23,15.1,9.1,3.0,0,0.0,0.0,0.0
2016-10-24,10.4,7.6,4.7,0,0.0,0.0,0.0
2016-10-25,8.0,5.8,3.5,0,0.0,0.0,0.0
2016-10-26,5.2,2.6,-0.1,0,1.4,1.4,0.0
2016-10-27,5.3,3.0,0.7,0,8.2,8.2,0.0
2016-10-28,10.6,5.4,0.2,0,0.0,0.0,0.0
2016-10-29,19.7,15.1,10.5,0,0.0,0.0,0.0
2016-10-30,11.4,6.4,1.3,0,1.4,1.4,0.0
2016-10-31,8.9,4.5,0.1,0,0.0,0.0,0.0
2016-11-01,17.8,11.8,5.8,0,0.0,0.0,0.0
2016-11-02,18.2,15.1,11.9,0,5.2,5.2,0.0
2016-11-03,14.3,10.2,6.1,0,22.4,22.4,0.0
2016-11-04,12.0,7.8,3.6,0,0.0,0.0,0.0
2016-11-05,15.9,11.6,7.2,0,0.0,0.0,0.0
2016-11-06,13.3,9.0,4.6,0,0.0,0.0,0.0
2016-11-07,15.1,8.2,1.3,0,0.0,0.0,0.0
2016-11-08,16.5,11.0,5.4,0,2.0,2.0,0.0
2016-11-09,11.1,5.8,0.5,0,0.0,0.0,0.0
2016-11-10,16.8,8.7,0.5,0,0.0,0.0,0.0
2016-11-11,12.0,6.2,0.3,0,0.0,0.0,0.0
2016-11-12,9.8,3.5,-2.9,0,0.0,0.0,0.0
2016-11-13,12.6,6.7,0.7,0,0.0,0.0,0.0
2016-11-14,14.1,8.6,3.0,0,0.0,0.0,0.0
2016-11-15,13.0,7.2,1.4,0,0.0,0.0,0.0
2016-11-16,12.0,7.6,3.1,0,0.4,0.4,0.0
2016-11-17,11.7,6.7,1.7,0,0.0,0.0,0.0
2016-11-18,16.5,10.8,5.1,0,0.0,0.0,0.0
2016-11-19,14.8,7.3,-0.2,0,4.8,4.8,0.0
2016-11-20,2.4,-0.2,-2.7,0,0.6,0.0,0.6
2016-11-21,1.9,-0.5,-2.8,0,0.0,0.0,0.0
2016-11-22,2.6,-1.1,-4.8,0,0.0,0.0,0.0
2016-11-23,1.3,-1.1,-3.4,0,1.6,1.2,0.4
2016-11-24,3.8,2.5,1.2,0,3.8,3.8,0.0
2016-11-25,7.3,5.4,3.5,0,0.6,0.6,0.0
2016-11-26,6.4,4.4,2.3,0,2.4,2.4,0.0
2016-11-27,7.8,4.4,0.9,0,0.0,0.0,0.0
2016-11-28,8.1,5.4,2.7,0,1.6,1.6,0.0
2016-11-29,14.6,10.3,6.0,0,2.4,2.4,0.0
2016-11-30,11.5,8.9,6.3,0,7.4,7.4,0.0
2016-12-01,7.8,5.9,4.0,0,0.0,0.0,0.0
2016-12-02,5.7,3.8,1.9,0,0.0,0.0,0.0
2016-12-03,6.0,3.1,0.1,0,0.0,0.0,0.0
2016-12-04,2.8,1.6,0.3,1,0.6,0.0,1.2
2016-12-05,5.8,3.1,0.3,0,3.0,0.0,3.0
2016-12-06,5.4,2.2,-1.1,0,4.6,4.6,0.0
2016-12-07,3.3,1.1,-1.1,0,0.0,0.0,0.0
2016-12-08,0.0,-2.2,-4.4,0,0.6,0.0,0.8
2016-12-09,-0.9,-4.1,-7.2,0,0.0,0.0,0.0
2016-12-10,-1.4,-4.3,-7.1,0,0.2,0.0,0.2
2016-12-11,-0.1,-3.7,-7.2,0,14.6,0.0,13.8
2016-12-12,2.4,-0.2,-2.7,15,3.4,0.0,2.8
2016-12-13,-1.3,-4.0,-6.6,8,0.0,0.0,0.0
2016-12-14,-5.1,-7.9,-10.6,8,0.4,0.0,0.4
2016-12-15,-7.9,-10.4,-12.9,8,4.0,0.0,4.0
2016-12-16,-5.7,-8.5,-11.3,10,3.0,0.0,3.0
2016-12-17,-0.3,-3.3,-6.3,18,7.4,1.6,6.0
2016-12-18,-1.1,-7.5,-13.8,19,0.8,0.6,0.2
2016-12-19,-7.6,-10.3,-12.9,19,0.0,0.0,0.0
2016-12-20,0.3,-4.9,-10.1,19,0.0,0.0,0.0
2016-12-21,-0.6,-4.4,-8.1,19,1.4,0.0,1.4
2016-12-22,3.3,1.3,-0.7,19,0.0,0.0,0.0
2016-12-23,2.6,0.0,-2.6,17,0.0,0.0,0.0
2016-12-24,3.3,2.1,0.9,12,5.4,5.4,0.0
2016-12-25,2.6,-0.2,-2.9,8,0.0,0.0,0.0
2016-12-26,9.7,3.1,-3.6,7,19.8,19.8,0.0
2016-12-27,6.7,1.8,-3.1,1,0.0,0.0,0.2
2016-12-28,0.6,-1.6,-3.7,1,0.0,0.0,0.0
2016-12-29,1.9,0.2,-1.6,5,6.0,0.0,6.0
2016-12-30,-0.1,-1.9,-3.6,5,0.4,0.0,0.4
2016-12-31,3.7,0.1,-3.5,4,1.8,0.8,1.0
